date,year,rocket_name,launchpad_name,success,flight_number
2024-06-23 17:15,2024,Falcon 9 Block 5,Space Launch Complex 40,1,365
2024-06-24 03:47,2024,Falcon 9 Block 5,Space Launch Complex 4E,1,366
2024-06-25 21:26,2024,Falcon Heavy,Launch Complex 39A,1,367
2024-06-27 11:14,2024,Falcon 9 Block 5,Space Launch Complex 40,1,368
2024-06-29 03:14,2024,Falcon 9 Block 5,Space Launch Complex 4E,1,369
2024-07-03 08:55,2024,Falcon 9 Block 5,Space Launch Complex 40,1,370
2024-07-08 23:30,2024,Falcon 9 Block 5,Space Launch Complex 40,1,371
2024-07-12 02:35,2024,Falcon 9 Block 5,Space Launch Complex 4E,0,372
2024-07-27 05:45,2024,Falcon 9 Block 5,Launch Complex 39A,1,373
2024-07-28 05:09,2024,Falcon 9 Block 5,Space Launch Complex 40,1,374
2024-07-28 09:22,2024,Falcon 9 Block 5,Space Launch Complex 4E,1,375
2024-08-02 05:01,2024,Falcon 9 Block 5,Launch Complex 39A,1,376
2024-08-04 07:24,2024,Falcon 9 Block 5,Space Launch Complex 4E,1,377
2024-08-04 15:02,2024,Falcon 9 Block 5,Space Launch Complex 40,1,378
2024-08-10 12:50,2024,Falcon 9 Block 5,Space Launch Complex 40,1,379
2024-08-12 02:02,2024,Falcon 9 Block 5,Space Launch Complex 4E,1,380
2024-08-12 10:37,2024,Falcon 9 Block 5,Launch Complex 39A,1,381
2024-08-15 13:00,2024,Falcon 9 Block 5,Space Launch Complex 40,1,382
2024-08-16 18:56,2024,Falcon 9 Block 5,Space Launch Complex 4E,1,383
2024-08-20 13:20,2024,Falcon 9 Block 5,Space Launch Complex 40,1,384
2024-08-28 07:48,2024,Falcon 9 Block 5,Space Launch Complex 40,1,385
2024-08-31 07:43,2024,Falcon 9 Block 5,Space Launch Complex 40,1,386
2024-08-31 08:48,2024,Falcon 9 Block 5,Space Launch Complex 4E,1,387
2024-09-05 15:33,2024,Falcon 9 Block 5,Space Launch Complex 40,1,388
2024-09-06 03:20,2024,Falcon 9 Block 5,Space Launch Complex 4E,1,389
2024-09-10 09:23,2024,Falcon 9 Block 5,Launch Complex 39A,1,390
2024-09-12 08:52,2024,Falcon 9 Block 5,Space Launch Complex 40,1,391
2024-09-13 01:45,2024,Falcon 9 Block 5,Space Launch Complex 4E,1,392
2024-09-17 22:50,2024,Falcon 9 Block 5,Space Launch Complex 40,1,393
2024-09-20 13:50,2024,Falcon 9 Block 5,Space Launch Complex 4E,1,394
2024-09-25 04:01,2024,Falcon 9 Block 5,Space Launch Complex 4E,1,395
2024-09-28 17:17,2024,Falcon 9 Block 5,Space Launch Complex 40,1,396
2024-10-07 14:52,2024,Falcon 9 Block 5,Space Launch Complex 40,1,397
2024-10-13 12:25,2024,Starship,Orbital Launch Pad 1,1,398
2024-10-14 16:06,2024,Falcon Heavy,Launch Complex 39A,1,399
2024-10-15 06:10,2024,Falcon 9 Block 5,Space Launch Complex 40,1,400
2024-10-15 08:21,2024,Falcon 9 Block 5,Space Launch Complex 4E,1,401
2024-10-18 23:31,2024,Falcon 9 Block 5,Space Launch Complex 40,1,402
2024-10-20 05:13,2024,Falcon 9 Block 5,Space Launch Complex 4E,1,403
2024-10-23 21:47,2024,Falcon 9 Block 5,Space Launch Complex 40,1,404
2024-10-24 17:14,2024,Falcon 9 Block 5,Space Launch Complex 4E,1,405
2024-10-26 21:47,2024,Falcon 9 Block 5,Space Launch Complex 40,1,406
2024-10-30 12:07,2024,Falcon 9 Block 5,Space Launch Complex 4E,1,407
2024-10-30 21:10,2024,Falcon 9 Block 5,Space Launch Complex 40,1,408
2024-11-05 02:29,2024,Falcon 9 Block 5,Launch Complex 39A,1,409
2024-11-07 20:19,2024,Falcon 9 Block 5,Space Launch Complex 40,1,410
2024-11-09 06:14,2024,Falcon 9 Block 5,Space Launch Complex 4E,1,411
2024-11-11 17:22,2024,Falcon 9 Block 5,Launch Complex 39A,1,412
2024-11-11 21:28,2024,Falcon 9 Block 5,Space Launch Complex 40,1,413
2024-11-14 05:23,2024,Falcon 9 Block 5,Space Launch Complex 4E,1,414
2024-11-14 13:21,2024,Falcon 9 Block 5,Space Launch Complex 40,1,415
2024-11-17 22:28,2024,Falcon 9 Block 5,Launch Complex 39A,1,416
2024-11-18 05:53,2024,Falcon 9 Block 5,Space Launch Complex 4E,1,417
2024-11-18 18:31,2024,Falcon 9 Block 5,Space Launch Complex 40,1,418
2024-11-19 22:00,2024,Starship,Orbital Launch Pad 1,1,419
2024-11-21 16:07,2024,Falcon 9 Block 5,Space Launch Complex 40,1,420
2024-11-24 05:25,2024,Falcon 9 Block 5,Space Launch Complex 4E,1,421
2024-11-25 10:02,2024,Falcon 9 Block 5,Space Launch Complex 40,1,422
2024-11-27 04:41,2024,Falcon 9 Block 5,Launch Complex 39A,1,423
2024-11-30 05:00,2024,Falcon 9 Block 5,Space Launch Complex 40,1,424
2024-11-30 08:10,2024,Falcon 9 Block 5,Space Launch Complex 4E,1,425
2024-12-04 10:13,2024,Falcon 9 Block 5,Space Launch Complex 40,1,426
2024-12-05 03:05,2024,Falcon 9 Block 5,Space Launch Complex 4E,1,427
2024-12-05 16:10,2024,Falcon 9 Block 5,Launch Complex 39A,1,428
2024-12-08 05:12,2024,Falcon 9 Block 5,Space Launch Complex 40,1,429
2024-12-13 21:55,2024,Falcon 9 Block 5,Space Launch Complex 4E,1,430
2024-12-17 00:52,2024,Falcon 9 Block 5,Space Launch Complex 40,1,431
2024-12-17 13:19,2024,Falcon 9 Block 5,Space Launch Complex 4E,1,432
2024-12-17 22:26,2024,Falcon 9 Block 5,Launch Complex 39A,1,433
2024-12-21 11:34,2024,Falcon 9 Block 5,Space Launch Complex 4E,1,434
2024-12-23 05:35,2024,Falcon 9 Block 5,Launch Complex 39A,1,435
2024-12-29 01:58,2024,Falcon 9 Block 5,Space Launch Complex 4E,1,436
2024-12-29 05:00,2024,Falcon 9 Block 5,Space Launch Complex 40,1,437
2024-12-31 05:39,2024,Falcon 9 Block 5,Launch Complex 39A,1,438
2025-01-04 01:27,2025,Falcon 9 Block 5,Space Launch Complex 40,1,439
2025-01-06 20:43,2025,Falcon 9 Block 5,Space Launch Complex 40,1,440
2025-01-08 15:27,2025,Falcon 9 Block 5,Launch Complex 39A,1,441
2025-01-10 03:53,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,442
2025-01-10 19:11,2025,Falcon 9 Block 5,Space Launch Complex 40,1,443
2025-01-13 16:47,2025,Falcon 9 Block 5,Space Launch Complex 40,1,444
2025-01-14 19:09,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,445
2025-01-15 06:11,2025,Falcon 9 Block 5,Launch Complex 39A,1,446
2025-01-16 22:37,2025,Starship,Orbital Launch Pad 1,0,447
2025-01-21 05:24,2025,Falcon 9 Block 5,Launch Complex 39A,1,448
2025-01-21 15:45,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,449
2025-01-24 14:07,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,450
2025-01-27 22:05,2025,Falcon 9 Block 5,Space Launch Complex 40,1,451
2025-01-30 01:34,2025,Falcon 9 Block 5,Launch Complex 39A,1,452
2025-02-01 23:02,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,453
2025-02-04 10:15,2025,Falcon 9 Block 5,Space Launch Complex 40,1,454
2025-02-04 23:13,2025,Falcon 9 Block 5,Launch Complex 39A,1,455
2025-02-08 19:18,2025,Falcon 9 Block 5,Space Launch Complex 40,1,456
2025-02-11 02:09,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,457
2025-02-11 18:53,2025,Falcon 9 Block 5,Space Launch Complex 40,1,458
2025-02-15 06:14,2025,Falcon 9 Block 5,Space Launch Complex 40,1,459
2025-02-18 23:21,2025,Falcon 9 Block 5,Space Launch Complex 40,1,460
2025-02-21 15:19,2025,Falcon 9 Block 5,Space Launch Complex 40,1,461
2025-02-23 01:38,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,462
2025-02-27 00:16,2025,Falcon 9 Block 5,Launch Complex 39A,1,463
2025-02-27 03:34,2025,Falcon 9 Block 5,Space Launch Complex 40,1,464
2025-03-03 02:24,2025,Falcon 9 Block 5,Space Launch Complex 40,1,465
2025-03-06 23:30,2025,Starship,Orbital Launch Pad 1,0,466
2025-03-12 03:10,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,467
2025-03-13 02:35,2025,Falcon 9 Block 5,Space Launch Complex 40,1,468
2025-03-14 23:03,2025,Falcon 9 Block 5,Launch Complex 39A,1,469
2025-03-15 06:43,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,470
2025-03-15 11:35,2025,Falcon 9 Block 5,Space Launch Complex 40,1,471
2025-03-18 19:57,2025,Falcon 9 Block 5,Space Launch Complex 40,1,472
2025-03-21 06:49,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,473
2025-03-24 17:48,2025,Falcon 9 Block 5,Space Launch Complex 40,1,474
2025-03-26 22:11,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,475
2025-03-31 19:52,2025,Falcon 9 Block 5,Space Launch Complex 40,1,476
2025-04-01 01:46,2025,Falcon 9 Block 5,Launch Complex 39A,1,477
2025-04-04 01:02,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,478
2025-04-06 03:07,2025,Falcon 9 Block 5,Space Launch Complex 40,1,479
2025-04-07 23:06,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,480
2025-04-12 12:25,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,481
2025-04-13 00:53,2025,Falcon 9 Block 5,Launch Complex 39A,1,482
2025-04-14 04:00,2025,Falcon 9 Block 5,Space Launch Complex 40,1,483
2025-04-20 12:29,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,484
2025-04-21 08:15,2025,Falcon 9 Block 5,Launch Complex 39A,1,485
2025-04-22 00:48,2025,Falcon 9 Block 5,Space Launch Complex 40,1,486
2025-04-25 01:52,2025,Falcon 9 Block 5,Space Launch Complex 40,1,487
2025-04-28 02:09,2025,Falcon 9 Block 5,Space Launch Complex 40,1,488
2025-04-28 20:42,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,489
2025-04-29 02:34,2025,Falcon 9 Block 5,Launch Complex 39A,1,490
2025-05-02 01:51,2025,Falcon 9 Block 5,Space Launch Complex 40,1,491
2025-05-04 08:54,2025,Falcon 9 Block 5,Launch Complex 39A,1,492
2025-05-07 01:17,2025,Falcon 9 Block 5,Space Launch Complex 40,1,493
2025-05-10 00:19,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,494
2025-05-10 06:28,2025,Falcon 9 Block 5,Space Launch Complex 40,1,495
2025-05-13 01:15,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,496
2025-05-13 05:02,2025,Falcon 9 Block 5,Launch Complex 39A,1,497
2025-05-14 16:38,2025,Falcon 9 Block 5,Space Launch Complex 40,1,498
2025-05-16 13:43,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,499
2025-05-21 03:19,2025,Falcon 9 Block 5,Space Launch Complex 40,1,500
2025-05-23 22:32,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,501
2025-05-24 17:19,2025,Falcon 9 Block 5,Space Launch Complex 40,1,502
2025-05-27 16:57,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,503
2025-05-27 23:36,2025,Starship,Orbital Launch Pad 1,0,504
2025-05-28 13:30,2025,Falcon 9 Block 5,Launch Complex 39A,1,505
2025-05-30 17:37,2025,Falcon 9 Block 5,Space Launch Complex 40,1,506
2025-05-31 20:10,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,507
2025-06-03 04:43,2025,Falcon 9 Block 5,Space Launch Complex 40,1,508
2025-06-04 23:40,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,509
2025-06-07 04:54,2025,Falcon 9 Block 5,Space Launch Complex 40,1,510
2025-06-08 14:20,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,511
2025-06-10 13:05,2025,Falcon 9 Block 5,Space Launch Complex 40,1,512
2025-06-13 01:54,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,513
2025-06-13 15:29,2025,Falcon 9 Block 5,Space Launch Complex 40,1,514
2025-06-17 03:36,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,515
2025-06-18 05:55,2025,Falcon 9 Block 5,Space Launch Complex 40,1,516
2025-06-23 05:58,2025,Falcon 9 Block 5,Space Launch Complex 40,1,517
2025-06-23 21:25,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,518
2025-06-25 06:31,2025,Falcon 9 Block 5,Launch Complex 39A,1,519
2025-06-25 19:54,2025,Falcon 9 Block 5,Space Launch Complex 40,1,520
2025-06-28 04:26,2025,Falcon 9 Block 5,Space Launch Complex 40,1,521
2025-06-28 17:13,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,522
2025-07-01 21:04,2025,Falcon 9 Block 5,Launch Complex 39A,1,523
2025-07-02 06:28,2025,Falcon 9 Block 5,Space Launch Complex 40,1,524
2025-07-08 08:21,2025,Falcon 9 Block 5,Space Launch Complex 40,1,525
2025-07-13 05:04,2025,Falcon 9 Block 5,Space Launch Complex 40,1,526
2025-07-16 02:05,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,527
2025-07-16 06:30,2025,Falcon 9 Block 5,Space Launch Complex 40,1,528
2025-07-19 03:52,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,529
2025-07-22 21:12,2025,Falcon 9 Block 5,Space Launch Complex 40,1,530
2025-07-23 18:13,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,531
2025-07-26 09:01,2025,Falcon 9 Block 5,Space Launch Complex 40,1,532
2025-07-27 04:31,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,533
2025-07-30 03:37,2025,Falcon 9 Block 5,Space Launch Complex 40,1,534
2025-07-31 18:35,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,535
2025-08-01 15:43,2025,Falcon 9 Block 5,Launch Complex 39A,1,536
2025-08-04 07:57,2025,Falcon 9 Block 5,Space Launch Complex 40,1,537
2025-08-11 12:35,2025,Falcon 9 Block 5,Space Launch Complex 40,1,538
2025-08-14 05:05,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,539
2025-08-14 12:29,2025,Falcon 9 Block 5,Space Launch Complex 40,1,540
2025-08-18 16:26,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,541
2025-08-22 03:50,2025,Falcon 9 Block 5,Launch Complex 39A,1,542
2025-08-22 17:04,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,543
2025-08-24 06:45,2025,Falcon 9 Block 5,Space Launch Complex 40,1,544
2025-08-26 18:53,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,545
2025-08-26 23:30,2025,Starship,Orbital Launch Pad 1,1,546
2025-08-27 11:10,2025,Falcon 9 Block 5,Space Launch Complex 40,1,547
2025-08-28 08:12,2025,Falcon 9 Block 5,Launch Complex 39A,1,548
2025-08-30 04:59,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,549
2025-08-31 11:49,2025,Falcon 9 Block 5,Space Launch Complex 40,1,550
2025-09-03 03:51,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,551
2025-09-03 11:56,2025,Falcon 9 Block 5,Space Launch Complex 40,1,552
2025-09-05 12:32,2025,Falcon 9 Block 5,Launch Complex 39A,1,553
2025-09-06 18:06,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,554
2025-09-10 14:12,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,555
2025-09-12 01:56,2025,Falcon 9 Block 5,Space Launch Complex 40,1,556
2025-09-13 17:55,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,557
2025-09-14 22:11,2025,Falcon 9 Block 5,Space Launch Complex 40,1,558
2025-09-18 09:30,2025,Falcon 9 Block 5,Space Launch Complex 40,1,559
2025-09-19 16:31,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,560
2025-09-21 10:53,2025,Falcon 9 Block 5,Space Launch Complex 40,1,561
2025-09-22 17:38,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,562
2025-09-24 11:30,2025,Falcon 9 Block 5,Launch Complex 39A,1,563
2025-09-25 08:39,2025,Falcon 9 Block 5,Space Launch Complex 40,1,564
2025-09-26 04:26,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,565
2025-09-29 02:04,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,566
2025-10-03 14:06,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,567
2025-10-07 06:46,2025,Falcon 9 Block 5,Space Launch Complex 40,1,568
2025-10-08 03:54,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,569
2025-10-13 23:23,2025,Starship,Orbital Launch Pad 1,1,570
2025-10-14 01:58,2025,Falcon 9 Block 5,Space Launch Complex 40,1,571
2025-10-15 23:06,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,572
2025-10-16 09:27,2025,Falcon 9 Block 5,Space Launch Complex 40,1,573
2025-10-19 17:39,2025,Falcon 9 Block 5,Space Launch Complex 40,1,574
2025-10-19 19:24,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,575
2025-10-22 14:16,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,576
2025-10-24 01:30,2025,Falcon 9 Block 5,Space Launch Complex 40,1,577
2025-10-25 14:20,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,578
2025-10-26 15:00,2025,Falcon 9 Block 5,Space Launch Complex 40,1,579
2025-10-28 00:43,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,580
2025-10-29 16:35,2025,Falcon 9 Block 5,Space Launch Complex 40,1,581
2025-10-31 20:41,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,582
2025-11-02 05:09,2025,Falcon 9 Block 5,Space Launch Complex 40,1,583
2025-11-06 01:31,2025,Falcon 9 Block 5,Space Launch Complex 40,1,584
2025-11-06 21:13,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,585
2025-11-09 08:10,2025,Falcon 9 Block 5,Launch Complex 39A,1,586
2025-11-11 03:21,2025,Falcon 9 Block 5,Space Launch Complex 40,1,587
2025-11-15 03:08,2025,Falcon 9 Block 5,Launch Complex 39A,1,588
2025-11-15 06:44,2025,Falcon 9 Block 5,Space Launch Complex 40,1,589
2025-11-17 05:21,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,590
2025-11-19 00:12,2025,Falcon 9 Block 5,Space Launch Complex 40,1,591
2025-11-21 03:39,2025,Falcon 9 Block 5,Launch Complex 39A,1,592
2025-11-22 07:53,2025,Falcon 9 Block 5,Space Launch Complex 40,1,593
2025-11-23 08:48,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,594
2025-11-28 18:44,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,595
2025-12-01 07:44,2025,Falcon 9 Block 5,Launch Complex 39A,1,596
2025-12-02 05:28,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,597
2025-12-02 22:18,2025,Falcon 9 Block 5,Space Launch Complex 40,1,598
2025-12-04 20:42,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,599
2025-12-07 17:58,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,600
2025-12-08 22:26,2025,Falcon 9 Block 5,Launch Complex 39A,1,601
2025-12-09 19:16,2025,Falcon 9 Block 5,Space Launch Complex 40,1,602
2025-12-10 11:40,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,603
2025-12-11 22:01,2025,Falcon 9 Block 5,Space Launch Complex 40,1,604
2025-12-14 05:49,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,605
2025-12-15 05:25,2025,Falcon 9 Block 5,Space Launch Complex 40,1,606
2025-12-17 13:42,2025,Falcon 9 Block 5,Launch Complex 39A,1,607
2025-12-17 15:27,2025,Falcon 9 Block 5,Space Launch Complex 4E,1,608
